# Swiss Law Collection — cantonal acts of type 'Regulation' by canton, year and topic (full systematics depth)
# counting_unit: published_copies — one count per canton whose collection publishes the act
# year = enactment year; 'unknown' rows are undated laws
# topic = the LexFind global-systematics path at the depth the source classifies the act, French labels joined by '.' (Etat.Dispositions générales.contrôle des habitants); acts classified only at the top level appear at that depth, unclassified ones as 'Non classé'
# same counts as the canton x year x domain export next to this file, keyed on the full code instead of its first segment: for any (canton, year) the two sum to the same number
# dotted codes and labels in de/fr/it/en: api/v1/categories/global_paths.json
# source: Calculs propres basés sur la base de données de l'Institut pour le fédéralisme (LexFind); https://swiss-law-as-source.github.io
canton,year,topic,number
SH,2006,"Etat.Autorités.Gouvernement et administration.Droit du personnel.Pensions, prestations d'assurance",2
SH,2017,Etat,1
SO,1909,"Enseignement, sciences, documentation et culture.Degré secondaire II.Ecole moyenne",1
SO,1943,"Santé, travail, droit des assurances sociales, logement, homes.Logement.Mesures d'encouragement à la construction de logements",1
SO,1953,"Etat.Communes.Bourgeoisies, allmends",1
SO,1954,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement.Energie.Forces hydrauliques",1
SO,1957,"Etat.Autorités.Gouvernement et administration.Droit du personnel.Pensions, prestations d'assurance",1
SO,1963,Droit pénal.Exécution des peines et des mesures.Etablissements.Personnel,1
SO,1970,Etat,1
SO,1971,Droit civil,1
SO,1971,"Enseignement, sciences, documentation et culture.Corps enseignant.Traitement, indemnités",1
SO,1973,"Enseignement, sciences, documentation et culture.Degré secondaire II.Ecole moyenne",1
SO,1974,"Enseignement, sciences, documentation et culture.Degré prescolaire, école primaire, degré secondaire I.Ecole primaire, degré secondaire I",1
SO,1981,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement.Travaux publics.Bâtiments et terrains publics",1
SO,1983,"Enseignement, sciences, documentation et culture.Degré prescolaire, école primaire, degré secondaire I.Ecole primaire, degré secondaire I",1
SO,1986,Non classé,1
SO,1989,"Enseignement, sciences, documentation et culture",1
SO,1989,"Enseignement, sciences, documentation et culture.Corps enseignant.Formation",1
SO,1989,"Défense nationale, protection de la population, police.Protection de la population.Protection contre les incendies / éléments naturels.Protection contre le feu, pompiers",1
SO,1990,"Enseignement, sciences, documentation et culture.Degré secondaire II.Ecole moyenne",1
SO,1991,"Défense nationale, protection de la population, police.Sécurité intérieure.Police.Police cantonale",1
SO,1993,"Enseignement, sciences, documentation et culture",1
SO,1993,"Santé, travail, droit des assurances sociales, logement, homes.Assistance.Donations et collectes publiques",1
SO,1994,"Enseignement, sciences, documentation et culture.Corps enseignant.Formation",1
SO,1996,"Enseignement, sciences, documentation et culture",1
SO,1996,"Enseignement, sciences, documentation et culture.Degré tertiaire: Ecoles supérieures",2
SO,1997,"Enseignement, sciences, documentation et culture.Degré secondaire II.Ecole moyenne",1
SO,1997,"Enseignement, sciences, documentation et culture.Degré tertiaire: Ecoles supérieures",2
SO,1997,"Santé, travail, droit des assurances sociales, logement, homes.Droit des assurances sociales.LAMAL.Réduction des primes",2
SO,1998,"Etat.Autorités.Organisation judiciaire.Autorités judiciaires.Cours supérieures, tribunaux fédéraux",1
SO,1998,"Enseignement, sciences, documentation et culture",1
SO,1999,"Enseignement, sciences, documentation et culture.Corps enseignant.Formation",2
SO,1999,"Enseignement, sciences, documentation et culture.Reconnaissance des diplômes",1
SO,2000,"Défense nationale, protection de la population, police",1
SO,2002,"Enseignement, sciences, documentation et culture",1
SO,2003,Etat.Eglise et Etat.Eglise évangélique réformée,1
SO,2003,"Enseignement, sciences, documentation et culture.Degré secondaire II.Ecole moyenne",1
SO,2003,"Défense nationale, protection de la population, police.Protection de la population.Protection contre les incendies / éléments naturels.Protection contre les incendies",1
SO,2003,"Santé, travail, droit des assurances sociales, logement, homes.Assistance.Donations et collectes publiques",1
SO,2005,"Etat.Autorités.Organisation judiciaire.Autorités judiciaires.Cours supérieures, tribunaux fédéraux",1
SO,2005,"Enseignement, sciences, documentation et culture.Degré secondaire II.Ecole moyenne",1
SO,2005,"Enseignement, sciences, documentation et culture.Degré secondaire II.Ecoles moyennes supérieures, écoles des culture générale, écoles de degré diplôme",1
SO,2005,"Défense nationale, protection de la population, police.Protection de la population.Protection contre les incendies / éléments naturels.Protection contre le feu, pompiers",1
SO,2006,Etat,2
SO,2006,"Etat.Autorités.Organisation judiciaire.Autorités judiciaires.Tribunaux de district / d'arrondissement, juges de paix",5
SO,2006,"Enseignement, sciences, documentation et culture.Degré prescolaire, école primaire, degré secondaire I.Ecole enfantine",1
SO,2006,"Enseignement, sciences, documentation et culture.Degré prescolaire, école primaire, degré secondaire I.Ecole primaire, degré secondaire I",1
SO,2007,"Enseignement, sciences, documentation et culture",1
SO,2007,"Santé, travail, droit des assurances sociales, logement, homes.Droit des assurances sociales.LPP",1
SO,2009,"Santé, travail, droit des assurances sociales, logement, homes",1
SO,2009,"Santé, travail, droit des assurances sociales, logement, homes.Santé.Prévention des dépendances.Alcoolisme",1
SO,2010,"Enseignement, sciences, documentation et culture.Degré prescolaire, école primaire, degré secondaire I.Ecole primaire, degré secondaire I",1
SO,2011,"Enseignement, sciences, documentation et culture.Degré prescolaire, école primaire, degré secondaire I.Ecole enfantine",1
SO,2011,"Santé, travail, droit des assurances sociales, logement, homes",1
SO,2011,"Santé, travail, droit des assurances sociales, logement, homes.Assistance.Protection de la jeunesse, aide à la jeunesse",1
SO,2012,"Enseignement, sciences, documentation et culture",1
SO,2013,"Enseignement, sciences, documentation et culture",2
SO,2013,"Enseignement, sciences, documentation et culture.Degré prescolaire, école primaire, degré secondaire I.Ecole primaire, degré secondaire I",1
SO,2014,"Enseignement, sciences, documentation et culture",1
SO,2017,"Enseignement, sciences, documentation et culture",3
SO,2025,Droit civil.Dispositions d'introduction du code civil.Droits réels.Estimation officielle des immeubles,1
SO,2025,"Défense nationale, protection de la population, police.Protection de la population.Protection contre les incendies / éléments naturels.Protection contre le feu, pompiers",1
SO,2025,"Défense nationale, protection de la population, police.Protection de la population.Protection contre les incendies / éléments naturels.Protection contre les incendies",1
SZ,1938,"Santé, travail, droit des assurances sociales, logement, homes",1
SZ,1954,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement.Transports.Funiculaires, téléphériques, téléskis",1
SZ,1974,"Santé, travail, droit des assurances sociales, logement, homes",1
SZ,1976,"Enseignement, sciences, documentation et culture",1
SZ,1980,Etat.Professions juridiques.Notaires.Formation,1
SZ,1983,"Enseignement, sciences, documentation et culture.Degré secondaire II.Ecoles supérieures de commerce, ecoles supérieures d'informatique",1
SZ,1987,"Finances, Impôts, monopoles, entreprises d'état",1
SZ,1988,"Enseignement, sciences, documentation et culture.Degré prescolaire, école primaire, degré secondaire I.Ecole primaire, degré secondaire I",1
SZ,1989,"Enseignement, sciences, documentation et culture.Corps enseignant.Formation",1
SZ,1990,"Enseignement, sciences, documentation et culture.Degré secondaire II: Formation professionnelle initiale.Ecoles professionnelles.Enseignement ménager",1
SZ,1991,"Enseignement, sciences, documentation et culture.Degré secondaire II: Formation professionnelle initiale.Ecoles professionnelles.Enseignement ménager",2
SZ,1991,"Finances, Impôts, monopoles, entreprises d'état.Monopoles, régales, entreprises d'état.Chasse.Chasseurs",1
SZ,1994,"Enseignement, sciences, documentation et culture.Corps enseignant.Formation",2
SZ,1996,"Enseignement, sciences, documentation et culture.Art, culture, sport.Encouragement à la culture",1
SZ,1997,"Enseignement, sciences, documentation et culture.Degré secondaire II.Ecole moyenne",2
SZ,1997,"Enseignement, sciences, documentation et culture.Corps enseignant.Formation",1
SZ,1997,"Finances, Impôts, monopoles, entreprises d'état",1
SZ,1998,"Enseignement, sciences, documentation et culture.Degré secondaire II.Ecole moyenne",1
SZ,2000,"Enseignement, sciences, documentation et culture.Degré secondaire II: Formation professionnelle initiale.Ecoles préparant à la maturité professionnelle",1
SZ,2000,"Enseignement, sciences, documentation et culture.Corps enseignant.Traitement, indemnités",1
SZ,2001,"Défense nationale, protection de la population, police.Sécurité intérieure.Police.Police cantonale",1
SZ,2002,"Enseignement, sciences, documentation et culture.Degré secondaire II.Ecoles moyennes supérieures, écoles des culture générale, écoles de degré diplôme",2
SZ,2003,"Santé, travail, droit des assurances sociales, logement, homes",1
SZ,2004,"Enseignement, sciences, documentation et culture.Degré secondaire II.Ecoles moyennes supérieures, écoles des culture générale, écoles de degré diplôme",1
SZ,2008,"Enseignement, sciences, documentation et culture.Degré secondaire II: Formation professionnelle initiale.Solutions transitoires",1
SZ,2012,"Enseignement, sciences, documentation et culture.Degré tertiaire: Hautes écoles.Pédagogie",1
SZ,2013,"Enseignement, sciences, documentation et culture.Degré tertiaire: Hautes écoles.Pédagogie",1
SZ,2018,"Enseignement, sciences, documentation et culture.Degré tertiaire: Hautes écoles.Pédagogie",1
SZ,2025,"Enseignement, sciences, documentation et culture.Degré tertiaire: Hautes écoles.Pédagogie",1
SZ,2026,Etat.Autorités.Gouvernement et administration.Procédure administrative,1
TG,1961,"Santé, travail, droit des assurances sociales, logement, homes",1
TG,1969,Etat.Eglise et Etat.Eglise catholique romaine,1
TG,1975,Economie,1
TG,1976,Economie,1
TG,1977,Economie,2
TG,1979,Etat,1
TG,1987,"Enseignement, sciences, documentation et culture",1
TG,1988,"Enseignement, sciences, documentation et culture.Documentation.Archives",1
TG,1989,"Santé, travail, droit des assurances sociales, logement, homes.Droit des assurances sociales.Assurance-chômage",1
TG,1991,Etat.Eglise et Etat.Eglise catholique romaine,1
TG,1995,Etat.Eglise et Etat.Eglise évangélique réformée,1
TG,1995,"Finances, Impôts, monopoles, entreprises d'état.Entreprises d'Etat.Banques cantonales",1
TG,1995,Economie,1
TG,1996,Economie.Forêt.Personnel forestier,1
TG,1999,Etat.Eglise et Etat.Eglise évangélique réformée,1
TG,1999,Economie.Forêt.Personnel forestier,1
TG,2003,"Enseignement, sciences, documentation et culture",1
TG,2003,"Enseignement, sciences, documentation et culture.Degré tertiaire: Hautes écoles.Pédagogie",3
TG,2003,"Enseignement, sciences, documentation et culture.Contributions à la formation.Emoluments scolaires",1
TG,2003,"Santé, travail, droit des assurances sociales, logement, homes",1
TG,2003,"Santé, travail, droit des assurances sociales, logement, homes.Santé.Professions médicales.Personnel soignant",5
TG,2004,"Enseignement, sciences, documentation et culture.Degré tertiaire: Hautes écoles.Pédagogie",1
TG,2004,"Défense nationale, protection de la population, police.Sécurité intérieure.Police.Personnel",1
TG,2005,"Etat.Autorités.Gouvernement et administration.Droit du personnel.Pensions, prestations d'assurance",1
TG,2005,Etat.Eglise et Etat.Eglise catholique romaine,1
TG,2005,Etat.Eglise et Etat.Eglise évangélique réformée,1
TG,2005,"Défense nationale, protection de la population, police.Protection de la population.Protection contre les incendies / éléments naturels.Assurances des bâtiments.Assurance contre les dommages causés par les éléments naturels",1
TG,2005,"Santé, travail, droit des assurances sociales, logement, homes.Santé.Professions médicales.Personnel soignant",1
TG,2006,"Enseignement, sciences, documentation et culture.Degré prescolaire, école primaire, degré secondaire I.Ecole primaire, degré secondaire I",1
TG,2007,"Enseignement, sciences, documentation et culture.Degré tertiaire: Hautes écoles.Pédagogie",1
TG,2010,"Enseignement, sciences, documentation et culture.Degré tertiaire: Ecoles supérieures",1
TG,2011,"Enseignement, sciences, documentation et culture",1
TG,2011,"Enseignement, sciences, documentation et culture.Degré tertiaire: Hautes écoles.Pédagogie",2
TG,2012,"Enseignement, sciences, documentation et culture.Contributions à la formation.Ecolages",1
TG,2025,"Enseignement, sciences, documentation et culture.Degré tertiaire: Ecoles supérieures",1
TG,2026,Non classé,1
TI,1924,"Etat.Autorités.Organisation judiciaire.Autorités judiciaires.Cours supérieures, tribunaux fédéraux",1
TI,1935,"Droit civil.Dispositions d'introduction du code civil.Droits réels.Registre foncier, mensurations cadastrales",1
TI,1944,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement.Protection de la nature et du paysage.Protection des monuments et des biens culturels",1
TI,1958,"Droit civil.Dispositions d'introduction du code civil.Droits réels.Registre foncier, mensurations cadastrales",2
TI,1958,"Santé, travail, droit des assurances sociales, logement, homes",2
TI,1961,"Santé, travail, droit des assurances sociales, logement, homes.Santé.Hygiène.Inhumations, cimetières",1
TI,1962,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement.Protection de la nature et du paysage.Protection des rives",1
TI,1963,"Droit civil.Dispositions d'introduction du code civil.Droits réels.Registre foncier, mensurations cadastrales",1
TI,1967,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement",1
TI,1969,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement.Protection de l'environnement.Protection des eaux",1
TI,1969,Economie.Agriculture.Epizooties,1
TI,1970,"Santé, travail, droit des assurances sociales, logement, homes",1
TI,1971,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement.Expropriation",1
TI,1972,"Finances, Impôts, monopoles, entreprises d'état.Finances.Contributions étatiques, subventions",1
TI,1972,Economie.Agriculture.Crédit agricole,1
TI,1974,"Enseignement, sciences, documentation et culture",1
TI,1974,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement.Protection de l'environnement.Produits toxiques et chimiques",1
TI,1974,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement.Protection de la nature et du paysage.Protection de la nature",1
TI,1974,Non classé,1
TI,1975,Etat,1
TI,1975,"Finances, Impôts, monopoles, entreprises d'état.Finances.Contributions étatiques, subventions",1
TI,1975,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement.Protection de la nature et du paysage.Protection des animaux",1
TI,1975,"Santé, travail, droit des assurances sociales, logement, homes.Santé.Professions médicales.Pédicure",1
TI,1976,"Défense nationale, protection de la population, police.Sécurité intérieure.Entreprises de sécurité",1
TI,1978,Droit pénal,1
TI,1978,Non classé,1
TI,1979,"Défense nationale, protection de la population, police.Protection de la population.Protection contre les incendies / éléments naturels.Ramoneurs",1
TI,1979,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement.Protection de l'environnement.Protection des eaux",1
TI,1979,"Santé, travail, droit des assurances sociales, logement, homes",1
TI,1979,"Santé, travail, droit des assurances sociales, logement, homes.Santé.Professions médicales.Psychothérapeutes",1
TI,1980,"Santé, travail, droit des assurances sociales, logement, homes",1
TI,1980,"Santé, travail, droit des assurances sociales, logement, homes.Droit des assurances sociales.AVS/AI",1
TI,1981,"Enseignement, sciences, documentation et culture.Art, culture, sport.Encouragement à la culture",1
TI,1982,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement.Transports.Funiculaires, téléphériques, téléskis",2
TI,1984,"Santé, travail, droit des assurances sociales, logement, homes.Droit du travail.Travail à domicile",1
TI,1984,Economie.Arts et métiers.Services.Professions soumises à autorisation,1
TI,1985,"Etat.Autorités.Gouvernement et administration.Droit du personnel.Pensions, prestations d'assurance",1
TI,1985,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement",1
TI,1985,"Santé, travail, droit des assurances sociales, logement, homes",1
TI,1985,Economie,1
TI,1985,Non classé,1
TI,1986,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement.Transports.Conduites",1
TI,1986,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement.Protection de la nature et du paysage.Protection des animaux",1
TI,1986,Economie,2
TI,1987,Etat,2
TI,1987,Etat.Communes.Finances communales,1
TI,1987,"Enseignement, sciences, documentation et culture.Degré secondaire II.Ecole moyenne",1
TI,1987,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement.Protection de la nature et du paysage.Protection des animaux",1
TI,1988,"Droit civil.Dispositions d'introduction du code civil.Droit de la famille.Accueil familial, adoption",1
TI,1988,"Santé, travail, droit des assurances sociales, logement, homes.Assistance.Avances sur les pensions alimentaires",1
TI,1989,Etat.Autorités.Protection des données,1
TI,1989,"Enseignement, sciences, documentation et culture.Assurance de la qualité, surveillance, direction.Médecine scolaire, services psychologiques scolaires",1
TI,1989,"Enseignement, sciences, documentation et culture.Documentation.Musées",1
TI,1990,Etat,1
TI,1990,"Enseignement, sciences, documentation et culture.Degré tertiaire: Ecoles supérieures",1
TI,1990,"Enseignement, sciences, documentation et culture.Pédagogie spécialisée.Ecoles spécialisées",1
TI,1990,Non classé,1
TI,1991,Droit pénal.Exécution des peines et des mesures.Patronage,1
TI,1991,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement.Aménagement du territoire et constructions.Remembrements",1
TI,1992,Etat.Autorités.Gouvernement et administration.Procédure administrative,1
TI,1992,Etat.Communes.Finances communales,1
TI,1992,"Enseignement, sciences, documentation et culture",1
TI,1992,"Enseignement, sciences, documentation et culture.Degré prescolaire, école primaire, degré secondaire I.Ecole enfantine",1
TI,1992,"Enseignement, sciences, documentation et culture.Formation continue (Degré quaternaire).Formation continue des enseignants",1
TI,1992,"Enseignement, sciences, documentation et culture.Corps enseignant.Formation",1
TI,1992,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement",1
TI,1992,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement.Transports.Circulation routière.Impôts et taxes de la circulation",1
TI,1992,"Santé, travail, droit des assurances sociales, logement, homes",2
TI,1992,"Santé, travail, droit des assurances sociales, logement, homes.Santé.Substances thérapeutiques, stupéfiants",1
TI,1992,"Santé, travail, droit des assurances sociales, logement, homes.Logement.Logement dans les zones de montagne",1
TI,1993,Etat.Dispositions générales.Publications officielles.Recueils de législation,1
TI,1993,"Enseignement, sciences, documentation et culture.Documentation.Bibliothèques",1
TI,1993,"Finances, Impôts, monopoles, entreprises d'état.Impôts.Impôts sur le revenu et la fortune / impôts sur les bénéfices et les capitaux.Impôt ecclésiastique",1
TI,1993,"Finances, Impôts, monopoles, entreprises d'état.Monopoles, régales, entreprises d'état.Chasse.Chasseurs",1
TI,1993,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement",1
TI,1993,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement.Transports.Poste, télécommunications",1
TI,1994,Etat,1
TI,1994,Etat.Dispositions générales.Etablissement et séjour.Etablissement et séjour des étrangers.intégration,1
TI,1994,Etat.Autorités.Gouvernement et administration.Organisation.Délégation,1
TI,1994,"Etat.Communes.Bourgeoisies, allmends",1
TI,1994,Droit civil.Dispositions générales d'introduction du code des obligations.Des divers contrats.Prêt,1
TI,1994,Droit pénal.Dispositions générales d'introduction du code pénal.Interruption de grossesse,1
TI,1994,"Enseignement, sciences, documentation et culture.Corps enseignant.Formation",1
TI,1994,"Enseignement, sciences, documentation et culture.Art, culture, sport.Art.Cinéma, théâtre, divertissement",1
TI,1994,"Défense nationale, protection de la population, police.Sécurité intérieure.Maintien de la tranquillité et de l'ordre public.Domaine public",1
TI,1994,"Finances, Impôts, monopoles, entreprises d'état",1
TI,1994,"Finances, Impôts, monopoles, entreprises d'état.Impôts.Impôts sur le revenu et la fortune / impôts sur les bénéfices et les capitaux.Impôt fédéral",1
TI,1994,"Finances, Impôts, monopoles, entreprises d'état.Impôts.Double imposition",1
TI,1994,"Santé, travail, droit des assurances sociales, logement, homes",2
TI,1994,"Santé, travail, droit des assurances sociales, logement, homes.Santé.Hygiène.Piscines",1
TI,1994,Economie,1
TI,1994,Economie.Arts et métiers.Services.Professions soumises à autorisation,1
TI,1995,Etat,1
TI,1995,Etat.Dispositions générales.Droit de cité,1
TI,1995,"Enseignement, sciences, documentation et culture",1
TI,1995,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement.Protection de l'environnement.Lutte contre les dommages",2
TI,1995,"Santé, travail, droit des assurances sociales, logement, homes",1
TI,1995,"Santé, travail, droit des assurances sociales, logement, homes.Droit des assurances sociales.Assurance-chômage",1
TI,1996,Etat,1
TI,1996,"Etat.Autorités.Gouvernement et administration.Droit du personnel.Pensions, prestations d'assurance",1
TI,1996,Droit civil.Dispositions générales d'introduction du code des obligations.Des divers contrats.Bail à loyer et à ferme.Bail à ferme agricole,1
TI,1996,Droit pénal.Procédure pénale.Aide aux victimes d'infractions,1
TI,1996,"Enseignement, sciences, documentation et culture",1
TI,1996,"Enseignement, sciences, documentation et culture.Degré prescolaire, école primaire, degré secondaire I.Ecole enfantine",1
TI,1996,"Enseignement, sciences, documentation et culture.Degré secondaire II.Ecole moyenne",1
TI,1996,"Enseignement, sciences, documentation et culture.Reconnaissance des diplômes",1
TI,1996,"Finances, Impôts, monopoles, entreprises d'état.Monopoles, régales, entreprises d'état.Alcool",1
TI,1996,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement.Protection de la nature et du paysage.Protection des animaux",1
TI,1996,"Santé, travail, droit des assurances sociales, logement, homes",1
TI,1996,Economie.Arts et métiers.Services.Professions soumises à autorisation,1
TI,1997,Etat.Dispositions générales.Etablissement et séjour.Etablissement et séjour des étrangers.mesures de contrainte,1
TI,1997,"Droit civil.Dispositions d'introduction du code civil.Droit des personnes, état civil.Fondations, surveillance.Fondations LPP",1
TI,1997,Droit civil.Dispositions d'introduction du code civil.Droits réels.Estimation officielle des immeubles,1
TI,1997,"Enseignement, sciences, documentation et culture",2
TI,1997,"Enseignement, sciences, documentation et culture.Degré secondaire II.Ecole moyenne",1
TI,1997,"Enseignement, sciences, documentation et culture.Sport scolaire",1
TI,1997,"Défense nationale, protection de la population, police.Défense.Taxe d'exemption",1
TI,1997,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement.Aménagement du territoire et constructions.Procédure",1
TI,1997,"Santé, travail, droit des assurances sociales, logement, homes",1
TI,1997,"Santé, travail, droit des assurances sociales, logement, homes.Droit des assurances sociales.Allocations familiales.Travailleurs agricoles",1
TI,1997,"Santé, travail, droit des assurances sociales, logement, homes.Assistance.Protection de la jeunesse, aide à la jeunesse",1
TI,1997,Non classé,3
TI,1998,Etat,1
TI,1998,"Droit civil.Dispositions d'introduction du code civil.Droits réels.Registre foncier, mensurations cadastrales",1
TI,1998,Droit civil.Arbitrage,1
TI,1998,"Enseignement, sciences, documentation et culture.Degré secondaire II: Formation professionnelle initiale.Orientation professionnelle",1
TI,1998,"Enseignement, sciences, documentation et culture.Assurance de la qualité, surveillance, direction.Médecine scolaire, services psychologiques scolaires",1
TI,1998,"Enseignement, sciences, documentation et culture.Assurance de la qualité, surveillance, direction.Assurance scolaire",1
TI,1998,"Enseignement, sciences, documentation et culture.Documentation.Statistique",1
TI,1998,"Défense nationale, protection de la population, police.Protection de la population.Protection contre les incendies / éléments naturels.Protection contre le feu, pompiers",1
TI,1998,"Santé, travail, droit des assurances sociales, logement, homes",2
TI,1998,"Santé, travail, droit des assurances sociales, logement, homes.Santé.Hygiène.Enfouissement des déchets carnés",1
TI,1998,"Santé, travail, droit des assurances sociales, logement, homes.Droit des assurances sociales.Prestations complémentaires",1
TI,1998,"Santé, travail, droit des assurances sociales, logement, homes.Droit des assurances sociales.Assurance-chômage",2
TI,1998,Economie,2
TI,1998,Economie.Promotion de l'économie,1
TI,1998,Economie.Agriculture.Droit foncier rural,1
TI,1998,Economie.Arts et métiers.Services.Professions soumises à autorisation,1
TI,1998,Economie.Arts et métiers.Services.Jeux de hasard et loteries.Fonds de loterie,1
TI,1999,Etat,1
TI,1999,"Enseignement, sciences, documentation et culture",1
TI,1999,"Enseignement, sciences, documentation et culture.Degré secondaire II.Ecole moyenne",1
TI,1999,"Enseignement, sciences, documentation et culture.Degré tertiaire: Ecoles supérieures",2
TI,1999,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement",1
TI,1999,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement.Transports.Circulation routière.Transport des personnes",1
TI,1999,"Santé, travail, droit des assurances sociales, logement, homes",1
TI,1999,"Santé, travail, droit des assurances sociales, logement, homes.Santé.Services psychiatriques",1
TI,1999,"Santé, travail, droit des assurances sociales, logement, homes.Santé.Soins à domicile",1
TI,2000,Etat,2
TI,2000,Etat.Autorités.Protection des données,1
TI,2000,Droit civil.Dispositions d'introduction du code civil.Droit de la famille.Tutelle,1
TI,2000,"Enseignement, sciences, documentation et culture",1
TI,2000,"Enseignement, sciences, documentation et culture.Degré secondaire II.Ecoles supérieures de commerce, ecoles supérieures d'informatique",1
TI,2000,"Enseignement, sciences, documentation et culture.Degré secondaire II: Formation professionnelle initiale.Ecoles préparant à la maturité professionnelle",1
TI,2000,"Défense nationale, protection de la population, police.Sécurité intérieure.Armes et munitions",1
TI,2000,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement.Travaux publics.Routes.Routes nationales",1
TI,2000,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement.Protection de l'environnement.Protection contre le bruit",1
TI,2000,"Santé, travail, droit des assurances sociales, logement, homes.Santé.Services psychiatriques",1
TI,2000,Economie.Agriculture.Mesures d'encouragement,1
TI,2000,Economie.Arts et métiers.Services.Tourisme,1
TI,2000,Non classé,1
TI,2001,Etat,1
TI,2001,"Etat.Autorités.Gouvernement et administration.Droit du personnel.Formation, formation continue, perfectionnement",1
TI,2001,Droit civil,1
TI,2001,"Enseignement, sciences, documentation et culture.Degré secondaire II.Ecoles moyennes supérieures, écoles des culture générale, écoles de degré diplôme",1
TI,2001,"Enseignement, sciences, documentation et culture.Degré secondaire II.Ecoles supérieures de commerce, ecoles supérieures d'informatique",1
TI,2001,"Enseignement, sciences, documentation et culture.Documentation.Statistique",2
TI,2001,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement.Aménagement du territoire et constructions.Affichage et publicité",1
TI,2001,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement.Travaux publics.Marchés publics",1
TI,2001,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement.Protection de l'environnement.Protection contre les radiations",1
TI,2001,Economie.Commerce.Poids et mesures. moyens de paiement,1
TI,2001,Non classé,2
TI,2002,Etat,2
TI,2002,Etat.Communes.Finances communales,1
TI,2002,"Enseignement, sciences, documentation et culture.Degré prescolaire, école primaire, degré secondaire I.Ecole primaire, degré secondaire I",1
TI,2002,"Enseignement, sciences, documentation et culture.Pédagogie spécialisée.Enseignement d'appui",1
TI,2002,"Enseignement, sciences, documentation et culture.Corps enseignant.Formation",1
TI,2002,"Défense nationale, protection de la population, police.Sécurité intérieure.Police.Taxes",1
TI,2002,"Santé, travail, droit des assurances sociales, logement, homes",1
TI,2002,"Santé, travail, droit des assurances sociales, logement, homes.Santé.Etique",1
TI,2002,"Santé, travail, droit des assurances sociales, logement, homes.Santé.Substances thérapeutiques, stupéfiants",1
TI,2002,"Santé, travail, droit des assurances sociales, logement, homes.Santé.Urgences, ambulances",1
TI,2002,Economie,2
TI,2003,Etat,1
TI,2003,Etat.Dispositions générales.Documents d'identité,1
TI,2003,"Etat.Autorités.Gouvernement et administration.Droit du personnel.Formation, formation continue, perfectionnement",1
TI,2003,"Etat.Autorités.Organisation judiciaire.Autorités judiciaires.Tribunaux de district / d'arrondissement, juges de paix",2
TI,2003,"Enseignement, sciences, documentation et culture",1
TI,2003,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement.Energie.Electricité",1
TI,2003,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement.Protection de la nature et du paysage.Protection de la nature",1
TI,2003,"Santé, travail, droit des assurances sociales, logement, homes.Santé.Lutte contre les maladies.Epidémies, pandémies",1
TI,2003,"Santé, travail, droit des assurances sociales, logement, homes.Assistance.Aide sociale",1
TI,2003,"Santé, travail, droit des assurances sociales, logement, homes.Assistance.Consultation familiale et matrimoniale",1
TI,2003,Economie,2
TI,2003,Economie.Commerce.Commerce itinérant,1
